10,FALSE,148.0000,222.0000
43,FALSE,148.0000,313.9554
56,FALSE,175.0859,357.4294
22,FALSE,200.3259,385.3259
45,FALSE,254.4977,367.9381
33,FALSE,178.6518,451.8504
20,FALSE,89.3259,566.6571
41,FALSE,141.6518,581.9331
14,FALSE,227.4118,526.7345
46,FALSE,200.3259,558.6482
17,FALSE,208.8928,564.8605
13,FALSE,269.2829,549.6870
21,FALSE,246.0604,570.6216
0,FALSE,126.3259,701.7653
55,FALSE,246.0604,625.5274
51,FALSE,286.0859,592.0000
59,FALSE,264.4118,610.2196
40,FALSE,237.3259,627.9108
28,FALSE,185.0000,682.1170
58,FALSE,200.3259,698.8761
8,FALSE,126.3259,789.2212
37,FALSE,163.3259,798.8333
19,FALSE,111.0000,874.9548
12,FALSE,237.3259,799.0490
30,FALSE,306.8236,740.0000
15,FALSE,163.3259,843.9808
26,FALSE,227.4118,806.0306
16,FALSE,215.6518,820.1424
5,FALSE,111.0000,923.3303
34,FALSE,175.0859,915.2812
4,FALSE,153.4118,962.1150
24,FALSE,230.9777,911.2144
7,FALSE,267.7345,850.1953
49,FALSE,222.0000,899.9809
3,FALSE,227.4118,912.5798
11,FALSE,163.3259,977.3259
25,FALSE,227.4118,937.2489
52,FALSE,126.3259,1038.6592
35,FALSE,242.7377,961.2597
39,FALSE,178.6518,1010.0342
53,FALSE,163.3259,1036.9883
36,FALSE,200.3259,1023.2355
27,FALSE,222.0000,1007.5009
32,FALSE,227.4118,1018.7209
1,FALSE,200.3259,1045.1401
47,FALSE,249.0859,1003.7848
31,FALSE,237.3259,1014.6369
38,FALSE,74.0000,1173.3741
54,FALSE,246.3036,1073.0000
6,FALSE,185.0000,1098.8439
50,FALSE,249.0859,1056.9314
57,FALSE,200.3259,1104.2432
42,FALSE,163.3259,1151.4563
23,FALSE,200.3259,1139.8993
29,FALSE,185.0000,1161.6833
9,FALSE,222.0000,1144.5306
48,FALSE,138.0859,1243.7014
44,FALSE,295.0636,1127.1344
18,FALSE,200.3259,1173.8096
2,FALSE,111.0000,1272.7290
