71,UNKNOWN,185.0000,185.0000
47,UNKNOWN,185.0000,185.0000
18,FALSE,148.0000,222.0000
8,TRUE,252.6518,209.3036
73,FALSE,232.8236,252.6518
0,FALSE,205.7377,310.3895
13,FALSE,163.3259,382.6694
12,FALSE,257.8204,333.0000
39,FALSE,289.6518,330.9381
90,FALSE,212.0859,399.5245
1,FALSE,163.3259,480.8971
88,FALSE,227.4118,455.6072
31,FALSE,126.3259,570.3259
34,FALSE,227.4118,520.3430
70,FALSE,264.4118,490.8605
54,FALSE,237.3259,512.6870
23,FALSE,148.0000,607.6216
84,FALSE,252.6518,553.7653
36,FALSE,185.0000,610.2015
68,FALSE,111.0000,718.3259
38,FALSE,242.7377,647.2196
98,FALSE,215.6518,664.9108
82,FALSE,237.3259,645.1170
72,FALSE,148.0000,735.8761
99,FALSE,200.3259,730.5471
10,FALSE,212.0859,731.1815
74,FALSE,252.6518,709.7831
59,FALSE,185.0000,762.0490
45,FALSE,163.3259,814.0000
76,FALSE,178.6518,828.6549
32,FALSE,74.0000,947.6824
80,FALSE,269.8236,820.1424
26,FALSE,193.9777,871.0044
62,FALSE,200.3259,862.9553
53,FALSE,175.0859,898.0291
60,FALSE,163.3259,941.8662
75,FALSE,175.0859,951.2812
20,FALSE,163.3259,989.3068
92,FALSE,193.7345,976.6657
77,FALSE,237.3259,962.0000
69,FALSE,294.8204,900.2489
55,FALSE,185.0000,1001.6592
81,FALSE,291.4977,924.2597
43,FALSE,178.6518,1010.0342
2,FALSE,215.6518,984.6624
5,FALSE,185.0000,1011.4755
57,FALSE,212.0859,1007.5009
50,FALSE,111.0000,1123.3727
37,FALSE,52.3259,1231.9859
22,FALSE,289.6518,1056.1107
14,FALSE,165.1718,1152.7228
30,FALSE,267.9777,1077.7000
63,FALSE,202.1718,1110.0000
41,FALSE,230.9777,1098.8439
94,FALSE,148.0000,1158.0173
89,FALSE,237.3259,1104.2432
48,FALSE,227.4118,1114.4563
9,FALSE,74.0000,1266.2252
49,FALSE,306.8236,1097.5974
67,FALSE,215.6518,1144.5306
15,FALSE,126.3259,1228.3755
28,FALSE,267.9777,1127.1344
24,FALSE,185.0000,1173.8096
52,FALSE,200.3259,1183.4031
11,FALSE,163.3259,1229.9170
19,FALSE,126.3259,1291.6791
35,FALSE,141.6518,1312.7995
42,FALSE,126.3259,1347.3259
83,FALSE,236.1463,1267.2141
51,FALSE,267.9777,1239.3577
65,FALSE,227.4118,1248.4322
40,FALSE,163.3259,1309.7652
96,FALSE,190.4118,1303.3803
86,FALSE,178.6518,1327.5827
17,FALSE,126.3259,1385.1560
85,FALSE,237.3259,1308.1475
79,FALSE,239.1718,1301.5126
25,FALSE,163.3259,1377.7959
56,FALSE,175.0859,1382.8035
29,FALSE,215.6518,1364.2341
93,FALSE,227.4118,1351.0206
6,FALSE,163.3259,1408.1865
87,FALSE,126.3259,1463.4528
7,FALSE,209.0604,1413.0781
33,FALSE,126.3259,1507.0859
16,FALSE,126.3259,1533.9315
44,FALSE,193.7345,1491.3012
21,FALSE,272.9787,1430.4424
4,FALSE,179.9570,1533.2303
3,FALSE,202.1718,1529.2301
97,FALSE,311.6947,1432.7780
46,FALSE,273.1463,1425.3631
66,FALSE,252.6518,1433.2292
95,FALSE,163.3259,1505.1372
61,FALSE,237.3259,1448.8300
91,FALSE,264.4118,1419.5661
64,FALSE,200.3259,1464.2603
58,FALSE,200.3259,1471.9132
27,FALSE,200.3259,1479.5256
78,FALSE,200.3259,1487.0979
